location_id,rating,num_reviews,price_level,cuisine,place_id,name,suburb,delivery,dine_in,reservable,serves_beer,serves_breakfast,serves_brunch,serves_dinner,serves_lunch,serves_vegetarian_food,serves_wine,takeout,rating_trip
3728263,0,237,3,Italian,ChIJq6rG4OtC1moRxQeV_lTSWSA,$12 Pizza's,East Melbourne,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4
25561011,4.7,2,3,Other,ChIJb0_SCKFD1moRIVNLkTucRPU,Dolly,East Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3
967878,4.5,535,4,Italian,ChIJ0xwW4cdC1moRe81ERqyUZpk,Cecconi's Flinders Lane Restaurant & Cellar Bar,East Melbourne,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,4.5
721767,4.5,398,3,Chinese,ChIJKar4tEpd1moRhETU3oLmvfc,Bamboo House,East Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
14799685,5,8,3,Bar,ChIJsY6jDglD1moRObRiccFXerw,Jim Stynes Grill,East Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3.5
5986168,4.4,1020,3,Middle_eastern,ChIJyYFFyMlC1moRb22GPrHVal8,Sezar Restaurant,East Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4.5
4035687,4.6,134,3,European,ChIJ53vEPslC1moR0ox6S2TyszU,Encore Restaurant & Bar,East Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
17555418,4.1,110,3,Indian,ChIJkStQy5pD1moRc5wKwk5dwnY,Daughter In Law,East Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
7284705,4,153,3,Australian,ChIJoZLSJMZC1moRqWQOMA91M5c,Little Collins St Kitchen Restaurant & Bar,East Melbourne,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4
12499341,4.1,104,3,Mexican,ChIJv6N7tshC1moRWE3v9GD65QU,Bodega Underground,East Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.5
10906620,4.5,191,3,Italian,ChIJ4SIGschC1moRTz-NPh3_aQc,SPQR Pizzeria,East Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
728274,4.1,583,3,Chinese,ChIJ0WwctchC1moRMJRDX19Kh40,Shark Fin Inn,East Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,3.5
16705747,4.1,164,4,Italian,ChIJJ3GUFnND1moRUIIedeogCpk,Di Stasio Citta,East Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3.5
13307332,4.4,26,3,Wine_bar,ChIJe-SxTM9C1moRGczYs6906F4,Longsong,East Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4
4133683,4.3,39,3,Asian,ChIJE87W9c5C1moRNTnghsAOHYs,ThaiLicious Restaurant,East Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
12917866,4.4,18,3,Bar,ChIJqeamsshC1moRiFEfGX_DD6U,Juliet Melbourne,East Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4
24076821,4.3,25,3,Steakhouse,ChIJUQGnHgFD1moRfNhS1rJOV0o,Botswana Butchery Melbourne,East Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3
738982,4.4,284,3,Mediterranean,ChIJ-dMSJsZC1moRBR6RQKxblbI,Bar Lourinhã,East Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4.5
722625,4.4,404,4,Italian,ChIJ-7pLvshC1moRWHbU4T32oaU,Bottega,East Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4
2426495,4.6,706,3,Steakhouse,ChIJoS8hIMZC1moRo_A2fOZBqI8,San Telmo,East Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4.5
724861,4.5,1363,4,Chinese,ChIJr1N1BMlC1moR6aJLe1nHgPQ,Flower Drum Restaurant Melbourne,East Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4.5
721553,4.7,180,3,Italian,ChIJPygi0jld1moRk8KoFG7mdFc,Amiconi Restaurant,West Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
14066403,4.4,11,3,Mexican,ChIJG1rzHTRd1moRFYsSDKDdGR8,Hello José,West Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,3.5
19826185,4.1,5,3,Other,ChIJw-ILn55d1moRSYAiep9twIk,So Thai,West Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3
729218,4.2,31,3,Asian,ChIJd7Mp0jld1moRISH9V3k4Ws0,Smile Thai Cuisine,West Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
17826452,4.7,29,3,Italian,ChIJS0RmHSZd1moRlfTiaBYdZDk,Sassy Italian Restaurant,West Melbourne,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
727851,4.3,48,3,Indian,ChIJPe8Oxzdd1moR5wkNGC7Qb2Y,Le Taj Restaurant & Lounge,West Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
4457682,4.7,32,3,Asian,ChIJtcv3bTdd1moRN8uMWtQAzIs,Warung Agus,West Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
12415233,4.6,26,3,Italian,ChIJW0teZjZd1moRVwKF6CSxwgU,Royal Standard Hotel,West Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4.5
19991275,4.7,0,3,Other,ChIJIxTtzmRd1moRxCYoA9pSPAY,"The Secret Recipe, Indian Fusion Restaurant",West Melbourne,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0
14141404,4.4,8,3,Asian,ChIJZScRBUld1moRq2ydfCSoBN0,Hansang,West Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
257035,3.9,4485,2,Other,ChIJW3ZFVT9d1moRp2j-iYl0nzg,Tong Fu Garden Melbourne,West Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
25353314,4.7,1,3,Asian,ChIJ094AkEhd1moRfRDE1uYHuZw,Angkor Cafe & Restaurant,West Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5
13219722,3.3,4,3,Indian,ChIJS8yzAEld1moRgnycJi4CsgQ,The Moghals,West Melbourne,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,3.5
12059688,4.7,217,3,Other,ChIJGYO44Hhd1moRO5IxcmyxY5w,Ports Diner Roadhouse,West Melbourne,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,5
4792273,4.8,58,3,African,ChIJETT2xzZd1moR4SHkDmb0V9Q,Little Africa Restaurant,West Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
1955162,4.6,44,3,American,ChIJmevfxEdd1moRkZwiO8PaDWg,Hotel Spencer Bar & Grill,West Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4.5
8594044,0,167,3,Other,ChIJIVS_9_1d1moRL59VaKR_Sa0,The Fusion Grill Spencer,West Melbourne,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,4
1719031,4.5,5579,3,Other,ChIJDWlozjld1moRsw1T17E06dk,Three Crowns Hotel,West Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
23276353,5,88,2,Other,ChIJ27uTh7pd1moR-dgwa97Onsg,Souvs On Spencer,West Melbourne,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,4
4187386,3.4,50,1,Indian,ChIJmetwn05d1moRyV7SXoCKMqI,Biryani House,West Melbourne,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3.5
1869804,3.9,123,3,International,ChIJp9I_oV9d1moR5UF21vqjGvE,Shiraaz By Rajputana West Melbourne,West Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4
17734747,4.7,11,1,Cafe,ChIJZ6Nfpzhd1moR0T0zBqfXErE,Hunters & Disciples,West Melbourne,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,5
724561,4.4,25,1,Cafe,ChIJn1NjgUdd1moRRFLouFtvoI8,Embassy Cafe,West Melbourne,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,4
14838496,4.8,2,3,Other,ChIJV4DMP5td1moRMcvIMFeLp3Y,Mia Riverside Takeaway,West Melbourne,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3
3872475,4.3,75,3,Barbecue,ChIJvSWppzZd1moRt66Tm8D_SKc,Matzip Korean BBQ Restaurant,West Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4.5
4943431,4.1,18,3,Indian,ChIJaUwo1zld1moRcRGXQVseqDg,The Kathmandu Cottage,West Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4
7112928,1,107,3,Bar,ChIJbekQT95d1moRSDPBFx0-C3s,Royal Kings Pizza,West Melbourne,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4
19659583,2.8,0,3,Other,ChIJ0wi_tjdd1moR2eLARPLm10I,Rosslyn Pizza,West Melbourne,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
25531194,1.8,0,3,Other,ChIJ3wT739Rd1moRLzaR3S9un2Q,Mughlai Mahal,West Melbourne,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0
7264551,3.3,78,3,Indian,ChIJg4Y_B0ld1moR3PHlrA-bg0Y,Mughal,West Melbourne,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,4.5
8126171,4.8,365,1,Chinese,ChIJuWenGH1d1moREwgt9Mi6T-c,My Bao 东北小院,West Melbourne,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4.5
729239,4.4,402,3,Australian,ChIJ-9Z5KUhd1moRTGB848IAz3w,Witches In Britches,West Melbourne,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4
3233266,0,317,1,Italian,ChIJq6qPwDZd1moR12DLASkVEFc,Thor Pizza,West Melbourne,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,4.5
5286108,0,43,1,Asian,ChIJGXlk_Tdd1moRFB1zABhnFko,Yum Catering,West Melbourne,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3.5
15613856,5,69,3,Italian,ChIJmSmRaY9d1moRWrM5V4uzRGs,Pretty Sichuan Taste 川味香,West Melbourne,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,4.5
23159871,4.4,26,3,Australian,ChIJ6-6120xd1moRv_VhyogdHqM,Lollo,West Melbourne,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4
25249489,4.6,1,3,Italian,ChIJVVXxKEZd1moRxMSM4gkaJZI,THE ANGRY DOG,West Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5
19102663,3,43,3,Chinese,ChIJpRmxRrBd1moRYBslBDGGp2Q,Chef Panda,West Melbourne,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3.5
5308809,4.4,32,1,Asian,ChIJSzb7xTZd1moR0ZQhSKN11tg,Pho Victoria,West Melbourne,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,4.5
23159877,4.1,1,4,Japanese,ChIJCd8m5bJd1moR8Dzy5pgAIII,Warabi,West Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,4
23381578,4.6,2,3,Australian,ChIJwZP-zuRd1moRerW91SboCPE,279,West Melbourne,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,5
26301404,4.2,0,3,Australian,ChIJhQbBiZBd1moRrqSbGTrRTig,Shush Burger by Sean Connolly,West Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0
13786389,4.3,36,3,Barbecue,ChIJj-RCijNd1moR5wCG3q2prYs,Donwoori Korean Restaurant,West Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
25430133,3.8,1,3,Italian,ChIJ-dKVVbJd1moRvkegNyHfyjw,215 Queen's Restaurant and Bar Melbourne,West Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3
5812002,4.4,22,1,Chinese,ChIJCxE66Tld1moRG7axltOI0hA,Char Siu House,West Melbourne,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,4
1050531,4.5,1696,4,Mediterranean,ChIJizFTarNC1moRjM6M4Z_OGAg,Maha Restaurant,West Melbourne,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4.5
1858389,4.5,27,3,International,ChIJ7TaR1khd1moRXCmigET2XdM,Angliss Restaurant,West Melbourne,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4.5
3611871,4.3,17,3,Barbecue,ChIJfyCEiDNd1moRBfl8Fpp4CVI,Toodouri,West Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,4
1077929,4.8,1300,4,Italian,ChIJ2fOmZypd1moRGKVP8II2_gY,Villas Restaurant & Bar,West Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4
5033713,3.7,12,1,Indian,ChIJh20YuDld1moRi2zSQPIFuT0,Nizams Indian Restaurant North Melbourne,West Melbourne,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,4
23414221,4.1,18,3,Asian,ChIJvxrTqPdd1moRTynlPUYlA2s,Miss Mi Restaurant & Bar,West Melbourne,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4
11306017,4.2,21,1,Fast_food,ChIJdQRI7Dld1moRbPrUI3xVym0,Wonky Trolley,West Melbourne,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4
1548078,4.5,181,3,Italian,ChIJb6DBxDld1moRx6XklV4QyZs,Sosta Ristorante,North Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4.5
4780875,4.6,47,3,Italian,ChIJN7-E-jNd1moRFIhlAbMd6To,Maria's Trattoria,North Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
4745095,4.2,39,3,Mexican,ChIJA8yl2zld1moRIwG5JP_WDuQ,El Sabor - Mexican Restaurant,North Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4
2654747,4.1,108,3,Cafe,ChIJse5g9zld1moRKH_lqhWAH9g,Errol's,North Melbourne,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4
12519622,4.4,42,3,Asian,ChIJYeVCBy5d1moRqbFwZ3QQrfc,The Rice Cooker,North Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
728841,4.3,76,3,Bar,ChIJK1JxtDBd1moRzCIdZ-QZEAo,The Leveson,North Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4
4786419,4.4,51,1,Asian,ChIJu5_o5jld1moRRSzyKR7wOyI,KL Bunga Raya,North Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4
5021774,4.5,587,1,Other,ChIJfbcmh4pd1moRSaeMUzJupz4,SinJeon K-Street Food (North Melbourne),North Melbourne,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,3.5
2529032,3.9,53,3,Lebanese,ChIJ-SRy8Tld1moRpYcmhkpwOeQ,Agraba Lebanese Mezze,North Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
2708603,4.8,456,3,Australian,ChIJhxtkpDBd1moRvBtl-eOUcFM,Mr. Price's Foodstore,North Melbourne,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4
14132082,4.6,4,3,Bar,ChIJGTlGxjld1moRXxFaAx2oDI0,Joe Taylor & Oskar Pizza,North Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4
3389693,4.6,35,3,Cafe,ChIJV3kVEDpd1moRzmljRe6cYSM,Fandango Cafe,North Melbourne,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,4.5
5018804,4.3,41,3,Bar,ChIJj6-ASjBd1moRywk8vb-TlLE,The Castle Hotel,North Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4
20831290,4.3,2,3,Pizza,ChIJY-BD2iJd1moRADZTnHCY2iE,Mr Tucker,North Melbourne,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
6570695,4.9,534,3,Brazilian,ChIJeTdSUphd1moR55WLsMElvUI,The Galbi BBQ,North Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4.5
725615,4.4,74,3,Cafe,ChIJcXFZxjld1moR27sZDTXjkmk,Hot Poppy cafe,North Melbourne,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4.5
8280071,4.1,36,3,Barbecue,ChIJk9WjiTNd1moRv0twWUuyz6E,Hallah,North Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4
17377806,3.8,3,3,Italian,ChIJQTI1BjRd1moRtLQyZYj7VUc,La Porchetta North Melbourne,North Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
257037,3.5,553,2,Other,ChIJvYmX2kVd1moRzSHtpHVCVAY,Etto Pasta Bar - North Melbourne,North Melbourne,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,3
24831835,4.5,3,3,African,ChIJ29n5yzBd1moReeHrxSRaMkA,Manze,North Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4.5
5308687,4.4,65,3,Gastropub,ChIJ3-6Iwzld1moRQnzg1_90pYs,Toast Kitchen Cafe,North Melbourne,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4.5
4779472,4,30,3,Pizza,ChIJx708zzld1moRUdFlOTfVb5Q,Oskar Pizza,North Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4
20376752,4.4,4,1,Other,ChIJr6dgFV5d1moRvfofAZW-rsk,Joe's Eatery,North Melbourne,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,3
1227463,4.1,58,3,Bar,ChIJF4IoBjpd1moRBFzQUpeHtm4,The Courthouse,North Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3.5
727586,4.5,2,3,Other,ChIJTcXiPTtd1moRjw36UBNKm9s,Papa Giuseppe Pizza,North Melbourne,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,3.5
3915938,3.4,148,1,Mexican,ChIJ6RIHgUZd1moRTHj3G-9tFtw,Guzman y Gomez - North Melbourne,North Melbourne,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3.5
8483349,3.3,302,3,Chinese,ChIJV3u17Tld1moRfbUCiFVvO6M,Fungs Asian Food & Sushi Bar,North Melbourne,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,4
26361526,4.4,1,3,Japanese,ChIJA-QSzq5d1moREjfO3uWiS-0,EziStreat,North Melbourne,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
4775374,4.5,26,3,Bar,ChIJdfbk6jld1moRwElnckgNb9M,Town Hall Hotel,North Melbourne,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.5
756537,4.2,206,3,Italian,ChIJ0UaHMDtd1moRJXVh0-k_Iec,Pioneer Pizza,North Melbourne,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4
2713169,4.3,81,3,Japanese,ChIJyXgUjh5d1moRrKWm5r5s5E0,Palette. & Palette.atnight,North Melbourne,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,4.5
16726568,4.5,3,3,Asian,ChIJTf2AGOpd1moRVexVWdx28VY,Kebab Connection,North Melbourne,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,4.5
5106612,4.1,3,3,Other,ChIJHXj7Ez9d1moRdlP9vhHdpLU,North Melbourne Take Away,North Melbourne,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3
2511491,0,431,3,Cafe,ChIJ0an5tzNd1moRnL-pWh4UMNk,ROOM,North Melbourne,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4.5
8861982,4.3,20,1,Fast_food,ChIJJeHtxjld1moRwmVwpj2Nx90,Salt Seafood & Burger Bar,North Melbourne,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,4
2483527,4.6,394,3,Australian,ChIJO9jxGR5d1moRO4XXi8ciH6w,Cindy's Kitchen 墨村私房菜,North Melbourne,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3.5
13113158,4.7,1226,3,Indian,ChIJv_uo9_YPdkgRq2K1F6d_5-g,Dishoom Kensington,Kensington,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
8784793,4.2,1742,3,French,ChIJ6b_F4fYPdkgRIoJa6hALTWI,The Ivy Kensington Brasserie,Kensington,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,4
14935919,4.4,161,3,Peruvian,ChIJz7Bhtd4PdkgRPNgj59cV9tg,Zuaya London,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
11894306,4.5,1121,3,Israeli,ChIJjdhaYiwbdkgR_SuA9p18OqU,CERU Eastern Mediterranean Restaurant South Kensington,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
1388951,4.4,1372,3,French,ChIJAY1NtPcPdkgRXaRO5K1IPco,Côte Kensington,Kensington,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4.5
7602594,4.4,149,3,Japanese,ChIJHZJUqvcPdkgR3-c1NQd-A9o,Bone Daddies Kensington,Kensington,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3.5
3169695,4.3,759,3,Italian,ChIJF9Hlq_cPdkgR6ThcTDegDBY,Spaghetti House Italian Restaurant Kensington High Street,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
193123,4.3,4946,4,Other,ChIJ9x-Kq_cPdkgRVwnak02PxI8,Origin Kensington,Kensington,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4.5
